tour,code_departement,departement,circonscription,code_nuance,voix
1,49,MAINE-ET-LOIRE,2,blancs et nuls,3231.0
1,49,MAINE-ET-LOIRE,3,COM,2203.0
1,49,MAINE-ET-LOIRE,3,DVD,353.0
1,49,MAINE-ET-LOIRE,3,DVG,366.0
1,49,MAINE-ET-LOIRE,3,ECO,0.0
1,49,MAINE-ET-LOIRE,3,EXG,803.0
1,49,MAINE-ET-LOIRE,3,FRN,2213.0
1,49,MAINE-ET-LOIRE,3,RADICAUX GAUCHE,0.0
1,49,MAINE-ET-LOIRE,3,REG,0.0
1,49,MAINE-ET-LOIRE,3,RPR,0.0
1,49,MAINE-ET-LOIRE,3,SOC,11720.0
1,49,MAINE-ET-LOIRE,3,UDF,0.0
1,49,MAINE-ET-LOIRE,3,UDF-RPR,23607.0
1,49,MAINE-ET-LOIRE,3,abstentions,13984.0
1,49,MAINE-ET-LOIRE,3,blancs et nuls,3482.0
1,49,MAINE-ET-LOIRE,4,COM,1429.0
1,49,MAINE-ET-LOIRE,4,DVD,374.0
1,49,MAINE-ET-LOIRE,4,DVG,319.0
1,49,MAINE-ET-LOIRE,4,ECO,0.0
1,49,MAINE-ET-LOIRE,4,EXG,798.0
1,49,MAINE-ET-LOIRE,4,FRN,2969.0
1,49,MAINE-ET-LOIRE,4,RADICAUX GAUCHE,0.0
1,49,MAINE-ET-LOIRE,4,REG,0.0
1,49,MAINE-ET-LOIRE,4,RPR,0.0
1,49,MAINE-ET-LOIRE,4,SOC,12383.0
1,49,MAINE-ET-LOIRE,4,UDF,0.0
1,49,MAINE-ET-LOIRE,4,UDF-RPR,27987.0
1,49,MAINE-ET-LOIRE,4,abstentions,14196.0
1,49,MAINE-ET-LOIRE,4,blancs et nuls,3546.0
1,49,MAINE-ET-LOIRE,5,COM,1668.0
1,49,MAINE-ET-LOIRE,5,DVD,311.0
1,49,MAINE-ET-LOIRE,5,DVG,265.0
1,49,MAINE-ET-LOIRE,5,ECO,0.0
1,49,MAINE-ET-LOIRE,5,EXG,775.0
1,49,MAINE-ET-LOIRE,5,FRN,2857.0
1,49,MAINE-ET-LOIRE,5,RADICAUX GAUCHE,0.0
1,49,MAINE-ET-LOIRE,5,REG,0.0
1,49,MAINE-ET-LOIRE,5,RPR,0.0
1,49,MAINE-ET-LOIRE,5,SOC,13897.0
1,49,MAINE-ET-LOIRE,5,UDF,0.0
1,49,MAINE-ET-LOIRE,5,UDF-RPR,25946.0
1,49,MAINE-ET-LOIRE,5,abstentions,13324.0
1,49,MAINE-ET-LOIRE,5,blancs et nuls,2703.0
1,49,MAINE-ET-LOIRE,6,COM,1448.0
1,49,MAINE-ET-LOIRE,6,DVD,442.0
1,49,MAINE-ET-LOIRE,6,DVG,352.0
1,49,MAINE-ET-LOIRE,6,ECO,0.0
1,49,MAINE-ET-LOIRE,6,EXG,1027.0
1,49,MAINE-ET-LOIRE,6,FRN,2805.0
1,49,MAINE-ET-LOIRE,6,RADICAUX GAUCHE,0.0
1,49,MAINE-ET-LOIRE,6,REG,0.0
1,49,MAINE-ET-LOIRE,6,RPR,0.0
1,49,MAINE-ET-LOIRE,6,SOC,14836.0
1,49,MAINE-ET-LOIRE,6,UDF,0.0
1,49,MAINE-ET-LOIRE,6,UDF-RPR,31651.0
1,49,MAINE-ET-LOIRE,6,abstentions,13093.0
1,49,MAINE-ET-LOIRE,6,blancs et nuls,4679.0
1,49,MAINE-ET-LOIRE,7,COM,1825.0
1,49,MAINE-ET-LOIRE,7,DVD,451.0
1,49,MAINE-ET-LOIRE,7,DVG,357.0
1,49,MAINE-ET-LOIRE,7,ECO,0.0
1,49,MAINE-ET-LOIRE,7,EXG,875.0
1,49,MAINE-ET-LOIRE,7,FRN,2298.0
1,49,MAINE-ET-LOIRE,7,RADICAUX GAUCHE,0.0
1,49,MAINE-ET-LOIRE,7,REG,0.0
1,49,MAINE-ET-LOIRE,7,RPR,0.0
1,49,MAINE-ET-LOIRE,7,SOC,14827.0
1,49,MAINE-ET-LOIRE,7,UDF,0.0
1,49,MAINE-ET-LOIRE,7,UDF-RPR,24087.0
1,49,MAINE-ET-LOIRE,7,abstentions,11722.0
1,49,MAINE-ET-LOIRE,7,blancs et nuls,3438.0
1,50,MANCHE,1,COM,1430.0
1,50,MANCHE,1,DVD,7029.0
1,50,MANCHE,1,DVG,0.0
1,50,MANCHE,1,ECO,1764.0
1,50,MANCHE,1,EXG,464.0
1,50,MANCHE,1,FRN,3849.0
1,50,MANCHE,1,RADICAUX GAUCHE,0.0
1,50,MANCHE,1,REG,0.0
1,50,MANCHE,1,RPR,0.0
1,50,MANCHE,1,SOC,14334.0
1,50,MANCHE,1,UDF,0.0
1,50,MANCHE,1,UDF-RPR,22276.0
1,50,MANCHE,1,abstentions,14338.0
1,50,MANCHE,1,blancs et nuls,3220.0
1,50,MANCHE,2,COM,1257.0
1,50,MANCHE,2,DVD,8775.0
1,50,MANCHE,2,DVG,0.0
1,50,MANCHE,2,ECO,1660.0
1,50,MANCHE,2,EXG,494.0
1,50,MANCHE,2,FRN,3569.0
1,50,MANCHE,2,RADICAUX GAUCHE,0.0
1,50,MANCHE,2,REG,0.0
1,50,MANCHE,2,RPR,0.0
1,50,MANCHE,2,SOC,12496.0
1,50,MANCHE,2,UDF,0.0
1,50,MANCHE,2,UDF-RPR,28272.0
1,50,MANCHE,2,abstentions,14359.0
1,50,MANCHE,2,blancs et nuls,4067.0
1,50,MANCHE,3,COM,1649.0
1,50,MANCHE,3,DVD,5162.0
1,50,MANCHE,3,DVG,0.0
1,50,MANCHE,3,ECO,3040.0
1,50,MANCHE,3,EXG,424.0
1,50,MANCHE,3,FRN,4196.0
1,50,MANCHE,3,RADICAUX GAUCHE,0.0
1,50,MANCHE,3,REG,0.0
1,50,MANCHE,3,RPR,0.0
1,50,MANCHE,3,SOC,13213.0
1,50,MANCHE,3,UDF,0.0
1,50,MANCHE,3,UDF-RPR,21208.0
1,50,MANCHE,3,abstentions,14885.0
1,50,MANCHE,3,blancs et nuls,3318.0
1,50,MANCHE,4,COM,1450.0
1,50,MANCHE,4,DVD,3344.0
1,50,MANCHE,4,DVG,0.0
1,50,MANCHE,4,ECO,1694.0
1,50,MANCHE,4,EXG,305.0
1,50,MANCHE,4,FRN,4061.0
1,50,MANCHE,4,RADICAUX GAUCHE,0.0
1,50,MANCHE,4,REG,0.0
1,50,MANCHE,4,RPR,0.0
1,50,MANCHE,4,SOC,11931.0
1,50,MANCHE,4,UDF,0.0
1,50,MANCHE,4,UDF-RPR,22207.0
1,50,MANCHE,4,abstentions,14423.0
1,50,MANCHE,4,blancs et nuls,2310.0
1,50,MANCHE,5,COM,2963.0
1,50,MANCHE,5,DVD,2148.0
1,50,MANCHE,5,DVG,0.0
1,50,MANCHE,5,ECO,2223.0
1,50,MANCHE,5,EXG,356.0
1,50,MANCHE,5,FRN,3464.0
1,50,MANCHE,5,RADICAUX GAUCHE,0.0
1,50,MANCHE,5,REG,0.0
1,50,MANCHE,5,RPR,0.0
1,50,MANCHE,5,SOC,16940.0
1,50,MANCHE,5,UDF,0.0
1,50,MANCHE,5,UDF-RPR,17905.0
1,50,MANCHE,5,abstentions,17515.0
1,50,MANCHE,5,blancs et nuls,1660.0
1,51,MARNE,1,COM,3285.0
1,51,MARNE,1,DVD,3346.0
1,51,MARNE,1,DVG,0.0
1,51,MARNE,1,ECO,0.0
1,51,MARNE,1,EXG,241.0
1,51,MARNE,1,FRN,3389.0
1,51,MARNE,1,RADICAUX GAUCHE,0.0
1,51,MARNE,1,REG,0.0
1,51,MARNE,1,RPR,11630.0
1,51,MARNE,1,SOC,11434.0
1,51,MARNE,1,UDF,4567.0
1,51,MARNE,1,UDF-RPR,0.0
1,51,MARNE,1,abstentions,14687.0
1,51,MARNE,1,blancs et nuls,983.0
1,51,MARNE,2,COM,3842.0
1,51,MARNE,2,DVD,4081.0
1,51,MARNE,2,DVG,0.0
1,51,MARNE,2,ECO,0.0
1,51,MARNE,2,EXG,348.0
1,51,MARNE,2,FRN,3759.0
1,51,MARNE,2,RADICAUX GAUCHE,0.0
1,51,MARNE,2,REG,0.0
1,51,MARNE,2,RPR,9788.0
1,51,MARNE,2,SOC,13525.0
1,51,MARNE,2,UDF,6005.0
1,51,MARNE,2,UDF-RPR,0.0
1,51,MARNE,2,abstentions,14186.0
1,51,MARNE,2,blancs et nuls,1695.0
1,51,MARNE,3,COM,3553.0
1,51,MARNE,3,DVD,2865.0
1,51,MARNE,3,DVG,0.0
1,51,MARNE,3,ECO,0.0
1,51,MARNE,3,EXG,330.0
1,51,MARNE,3,FRN,3927.0
1,51,MARNE,3,RADICAUX GAUCHE,0.0
1,51,MARNE,3,REG,0.0
1,51,MARNE,3,RPR,12731.0
1,51,MARNE,3,SOC,12425.0
1,51,MARNE,3,UDF,4419.0
1,51,MARNE,3,UDF-RPR,0.0
1,51,MARNE,3,abstentions,14333.0
1,51,MARNE,3,blancs et nuls,1594.0
1,51,MARNE,4,COM,6504.0
1,51,MARNE,4,DVD,2097.0
1,51,MARNE,4,DVG,0.0
1,51,MARNE,4,ECO,0.0
1,51,MARNE,4,EXG,252.0
1,51,MARNE,4,FRN,4034.0
1,51,MARNE,4,RADICAUX GAUCHE,0.0
1,51,MARNE,4,REG,0.0
1,51,MARNE,4,RPR,13051.0
1,51,MARNE,4,SOC,9715.0
1,51,MARNE,4,UDF,5518.0
1,51,MARNE,4,UDF-RPR,0.0
1,51,MARNE,4,abstentions,13443.0
1,51,MARNE,4,blancs et nuls,1993.0
1,51,MARNE,5,COM,3775.0
1,51,MARNE,5,DVD,2065.0
1,51,MARNE,5,DVG,0.0
1,51,MARNE,5,ECO,0.0
1,51,MARNE,5,EXG,304.0
1,51,MARNE,5,FRN,5061.0
1,51,MARNE,5,RADICAUX GAUCHE,0.0
1,51,MARNE,5,REG,0.0
1,51,MARNE,5,RPR,13430.0
1,51,MARNE,5,SOC,12491.0
1,51,MARNE,5,UDF,7636.0
1,51,MARNE,5,UDF-RPR,0.0
1,51,MARNE,5,abstentions,12791.0
1,51,MARNE,5,blancs et nuls,2618.0
1,51,MARNE,6,COM,6023.0
1,51,MARNE,6,DVD,2348.0
1,51,MARNE,6,DVG,0.0
1,51,MARNE,6,ECO,0.0
1,51,MARNE,6,EXG,358.0
1,51,MARNE,6,FRN,4608.0
1,51,MARNE,6,RADICAUX GAUCHE,0.0
1,51,MARNE,6,REG,0.0
1,51,MARNE,6,RPR,10301.0
1,51,MARNE,6,SOC,12780.0
1,51,MARNE,6,UDF,11265.0
1,51,MARNE,6,UDF-RPR,0.0
1,51,MARNE,6,abstentions,15038.0
1,51,MARNE,6,blancs et nuls,2627.0
1,52,HAUTE-MARNE,1,COM,2952.0
1,52,HAUTE-MARNE,1,DVD,250.0
1,52,HAUTE-MARNE,1,DVG,0.0
1,52,HAUTE-MARNE,1,ECO,0.0
1,52,HAUTE-MARNE,1,EXG,488.0
1,52,HAUTE-MARNE,1,FRN,5260.0
1,52,HAUTE-MARNE,1,RADICAUX GAUCHE,0.0
1,52,HAUTE-MARNE,1,REG,0.0
1,52,HAUTE-MARNE,1,RPR,0.0
1,52,HAUTE-MARNE,1,SOC,18919.0
1,52,HAUTE-MARNE,1,UDF,0.0
1,52,HAUTE-MARNE,1,UDF-RPR,29599.0
1,52,HAUTE-MARNE,1,abstentions,17248.0
1,52,HAUTE-MARNE,1,blancs et nuls,3334.0
1,52,HAUTE-MARNE,2,COM,5271.0
1,52,HAUTE-MARNE,2,DVD,248.0
1,52,HAUTE-MARNE,2,DVG,0.0
1,52,HAUTE-MARNE,2,ECO,0.0
1,52,HAUTE-MARNE,2,EXG,423.0
1,52,HAUTE-MARNE,2,FRN,5999.0
1,52,HAUTE-MARNE,2,RADICAUX GAUCHE,0.0
1,52,HAUTE-MARNE,2,REG,0.0
1,52,HAUTE-MARNE,2,RPR,0.0
1,52,HAUTE-MARNE,2,SOC,16216.0
1,52,HAUTE-MARNE,2,UDF,0.0
1,52,HAUTE-MARNE,2,UDF-RPR,21085.0
1,52,HAUTE-MARNE,2,abstentions,16688.0
1,52,HAUTE-MARNE,2,blancs et nuls,2827.0
1,53,MAYENNE,1,COM,1665.0
1,53,MAYENNE,1,DVD,345.0
1,53,MAYENNE,1,DVG,13951.0
1,53,MAYENNE,1,ECO,0.0
1,53,MAYENNE,1,EXG,670.0
1,53,MAYENNE,1,FRN,1992.0
1,53,MAYENNE,1,RADICAUX GAUCHE,0.0
1,53,MAYENNE,1,REG,0.0
1,53,MAYENNE,1,RPR,0.0
1,53,MAYENNE,1,SOC,6118.0
1,53,MAYENNE,1,UDF,0.0
1,53,MAYENNE,1,UDF-RPR,28424.0
1,53,MAYENNE,1,abstentions,11593.0
1,53,MAYENNE,1,blancs et nuls,3681.0
1,53,MAYENNE,2,COM,984.0
1,53,MAYENNE,2,DVD,334.0
1,53,MAYENNE,2,DVG,6839.0
1,53,MAYENNE,2,ECO,0.0
1,53,MAYENNE,2,EXG,424.0
1,53,MAYENNE,2,FRN,1558.0
1,53,MAYENNE,2,RADICAUX GAUCHE,0.0
1,53,MAYENNE,2,REG,0.0
1,53,MAYENNE,2,RPR,0.0
1,53,MAYENNE,2,SOC,4866.0
1,53,MAYENNE,2,UDF,0.0
1,53,MAYENNE,2,UDF-RPR,29475.0
1,53,MAYENNE,2,abstentions,11158.0
1,53,MAYENNE,2,blancs et nuls,3207.0
1,53,MAYENNE,3,COM,1139.0
1,53,MAYENNE,3,DVD,311.0
1,53,MAYENNE,3,DVG,12117.0
1,53,MAYENNE,3,ECO,0.0
1,53,MAYENNE,3,EXG,460.0
1,53,MAYENNE,3,FRN,1801.0
1,53,MAYENNE,3,RADICAUX GAUCHE,0.0
1,53,MAYENNE,3,REG,0.0
1,53,MAYENNE,3,RPR,0.0
1,53,MAYENNE,3,SOC,4184.0
1,53,MAYENNE,3,UDF,0.0
1,53,MAYENNE,3,UDF-RPR,30937.0
1,53,MAYENNE,3,abstentions,11233.0
1,53,MAYENNE,3,blancs et nuls,4023.0
1,54,MEURTHE-ET-MOSELLE,1,COM,1416.0
1,54,MEURTHE-ET-MOSELLE,1,DVD,0.0
1,54,MEURTHE-ET-MOSELLE,1,DVG,0.0
1,54,MEURTHE-ET-MOSELLE,1,ECO,0.0
1,54,MEURTHE-ET-MOSELLE,1,EXG,758.0
1,54,MEURTHE-ET-MOSELLE,1,FRN,3697.0
1,54,MEURTHE-ET-MOSELLE,1,RADICAUX GAUCHE,570.0
1,54,MEURTHE-ET-MOSELLE,1,REG,0.0
1,54,MEURTHE-ET-MOSELLE,1,RPR,5467.0
1,54,MEURTHE-ET-MOSELLE,1,SOC,11351.0
1,54,MEURTHE-ET-MOSELLE,1,UDF,12573.0
1,54,MEURTHE-ET-MOSELLE,1,UDF-RPR,0.0
1,54,MEURTHE-ET-MOSELLE,1,abstentions,16568.0
1,54,MEURTHE-ET-MOSELLE,1,blancs et nuls,1165.0
1,54,MEURTHE-ET-MOSELLE,2,COM,2347.0
1,54,MEURTHE-ET-MOSELLE,2,DVD,0.0
1,54,MEURTHE-ET-MOSELLE,2,DVG,0.0
1,54,MEURTHE-ET-MOSELLE,2,ECO,0.0
1,54,MEURTHE-ET-MOSELLE,2,EXG,960.0
1,54,MEURTHE-ET-MOSELLE,2,FRN,5082.0
1,54,MEURTHE-ET-MOSELLE,2,RADICAUX GAUCHE,707.0
1,54,MEURTHE-ET-MOSELLE,2,REG,0.0
1,54,MEURTHE-ET-MOSELLE,2,RPR,8887.0
1,54,MEURTHE-ET-MOSELLE,2,SOC,18170.0
1,54,MEURTHE-ET-MOSELLE,2,UDF,14767.0
1,54,MEURTHE-ET-MOSELLE,2,UDF-RPR,0.0
1,54,MEURTHE-ET-MOSELLE,2,abstentions,19407.0
1,54,MEURTHE-ET-MOSELLE,2,blancs et nuls,1914.0
1,54,MEURTHE-ET-MOSELLE,3,COM,2237.0
1,54,MEURTHE-ET-MOSELLE,3,DVD,0.0
1,54,MEURTHE-ET-MOSELLE,3,DVG,0.0
1,54,MEURTHE-ET-MOSELLE,3,ECO,0.0
1,54,MEURTHE-ET-MOSELLE,3,EXG,844.0
1,54,MEURTHE-ET-MOSELLE,3,FRN,4263.0
1,54,MEURTHE-ET-MOSELLE,3,RADICAUX GAUCHE,834.0
1,54,MEURTHE-ET-MOSELLE,3,REG,0.0
1,54,MEURTHE-ET-MOSELLE,3,RPR,6581.0
1,54,MEURTHE-ET-MOSELLE,3,SOC,13845.0
1,54,MEURTHE-ET-MOSELLE,3,UDF,13153.0
1,54,MEURTHE-ET-MOSELLE,3,UDF-RPR,0.0
1,54,MEURTHE-ET-MOSELLE,3,abstentions,15783.0
1,54,MEURTHE-ET-MOSELLE,3,blancs et nuls,1425.0
1,54,MEURTHE-ET-MOSELLE,4,COM,3184.0
1,54,MEURTHE-ET-MOSELLE,4,DVD,0.0
1,54,MEURTHE-ET-MOSELLE,4,DVG,0.0
1,54,MEURTHE-ET-MOSELLE,4,ECO,0.0
1,54,MEURTHE-ET-MOSELLE,4,EXG,1732.0
